Open time,Open,High,Low,Close,Volume,Number of trades,Returns,SMA20,SMA50,Volatility_20,HL_Range,Volume_MA,Volume_Norm,Target_Price,Target_Direction
2021-07-07,34.221,38.1,33.82,36.673,4609258.553,315663,0.07149535440892896,32.768299999999996,34.67254,0.0787049857011576,0.11670711422572468,5667210.266799999,0.8133205467957035,33.142,0
2021-07-08,36.667,36.934,32.654,33.142,4495022.54,248044,-0.09628336923622283,32.5844,34.635619999999996,0.08046443591422318,0.12914127089493674,5703104.4535,0.7881711753046011,33.315,1
2021-07-09,33.134,34.46,31.976,33.315,2810263.602,153484,0.005219962585239157,32.49065,34.413520000000005,0.07985184262950226,0.07456100855470514,5732785.7322,0.4902090769266445,31.693,0
2021-07-10,33.315,34.215,31.025,31.693,2838074.586,153306,-0.04868677772775021,32.31245,34.26888,0.08060493651978193,0.1006531410721612,5677748.385,0.4998591683805305,32.182,1
2021-07-11,31.716,32.568,31.3,32.182,1944815.804,104563,0.01542927460322474,32.59204999999999,34.28808,0.05660054606949835,0.039400907339506464,5364293.34385,0.36254836925159445,30.77,0
2021-07-12,32.173,32.696,30.011,30.77,2251239.269,131789,-0.04387545833074402,32.782650000000004,34.412760000000006,0.057909548687958036,0.08726031849203766,4687414.0095,0.48027318782539896,29.136,0
2021-07-13,30.77,31.096,28.81,29.136,1837132.436,113493,-0.053103672408189806,32.6976,34.36716,0.049803525229421386,0.07845963756177929,4180955.0686500007,0.43940496987765915,31.365,1
2021-07-14,29.154,31.5,27.363,31.365,3434185.178,189105,0.07650329489291585,32.708800000000004,34.395,0.05275524875939223,0.13189861310377812,3991959.68195,0.8602755166912063,28.545,0
2021-07-15,31.365,31.485,27.975,28.545,3643011.529,277654,-0.08990913438546144,32.70399999999999,34.2573,0.053580229479834554,0.1229637414608512,3809453.099600001,0.9563082767399138,26.271,0
2021-07-16,28.562,29.478,26.196,26.271,2923575.792,163500,-0.07966368891224385,32.532650000000004,34.107780000000005,0.05578799134013629,0.12492862852575083,3630982.6774999998,0.8051748112477741,26.802,1
2021-07-17,26.269,27.836,25.979,26.802,2122389.101,111395,0.020212401507365474,32.2779,34.06404,0.05302318607885864,0.06928587418849337,3444541.5368500003,0.6161601125416836,26.673,0
2021-07-18,26.789,27.756,26.233,26.673,1727601.788,88722,-0.004813073651220079,31.9615,34.04974,0.05210771272110501,0.05709893900198702,3281085.2256,0.5265336525003186,24.509,0
2021-07-19,26.679,26.71,23.975,24.509,3131177.977,147156,-0.08113073145128025,31.48845,33.96816,0.05363045201360933,0.11159166020645475,3213829.8348499998,0.9742824411691798,23.474,0
2021-07-20,24.524,24.982,22.1,23.474,3555428.542,160712,-0.04222938512383212,30.886650000000003,33.782639999999994,0.052012482484853684,0.12277413308341134,3123530.0787,1.1382725481804081,26.7,1
2021-07-21,23.484,27.461,22.8,26.7,4561993.007,243848,0.13742864445769776,30.558099999999996,33.69788,0.06155567068817827,0.17456928838951302,3127183.4841,1.4588184640252846,27.699,1
2021-07-22,26.706,28.17,25.91,27.699,2643783.144,161799,0.03741573033707879,30.24305,33.57198,0.06206307969415169,0.08159139319108999,3043162.7275,0.8687616735408376,28.516,1
2021-07-23,27.7,28.713,26.385,28.516,3040520.321,173337,0.029495649662442558,29.94395,33.35026,0.06244072506690741,0.08163837845420113,3042018.4365,0.9995075258315254,28.616,1
2021-07-24,28.53,29.548,28.013,28.616,2678108.81,177805,0.003506803198204622,29.660749999999997,33.17582,0.062490295962878396,0.05364131954151512,3027313.2061,0.884648738889535,28.248,0
2021-07-25,28.626,28.898,26.5,28.248,2350991.534,149087,-0.012859938495946244,29.427750000000003,32.948119999999996,0.06203167776761761,0.08489096573208721,2994413.5787,0.7851258592744772,28.184,0
2021-07-26,28.247,31.115,27.83,28.184,6221691.897,372668,-0.0022656471254601795,29.12565,32.667699999999996,0.06110049885058046,0.1165554924780017,3141013.2705,1.9807913438104017,28.103,0
2021-07-27,28.183,28.95,26.893,28.103,3008374.757,163548,-0.0028739710474027236,28.697150000000004,32.46506,0.058208518565648695,0.0731950325588015,3060969.0807,0.9828177540140418,27.875,0
2021-07-28,28.119,28.76,27.354,27.875,2329901.559,146025,-0.008113012845603729,28.4338,32.19766,0.05469188619591899,0.05043946188340816,2952713.0316500003,0.7890714519243449,31.235,1
2021-07-29,27.891,31.888,27.319,31.235,3692050.445,252230,0.12053811659192815,28.3298,31.98172,0.06170144985628191,0.14627821354250048,2996802.3738,1.2319966365744741,32.354,1
2021-07-30,31.238,33.084,29.91,32.354,4970660.009,330552,0.035825196094125156,28.362849999999998,31.806699999999996,0.06118792318218205,0.0981022439265625,3103431.6449499996,1.6016656970964422,36.744,1
2021-07-31,32.354,37.004,31.653,36.744,4320145.537,344714,0.13568646844285093,28.590950000000003,31.81844,0.0680237210366431,0.1456292183757892,3222198.1316,1.340744845772351,34.165,0
2021-08-01,36.742,36.822,33.165,34.165,3490975.158,263547,-0.07018833006749403,28.760699999999996,31.77222,0.06933767364767435,0.10703936777403787,3284184.92605,1.0629654652847802,33.167,0
2021-08-02,34.178,35.95,33.0,33.167,3105881.294,231008,-0.029211181033221068,28.96225,31.66144,0.06843906086233871,0.08894382971025425,3347622.36895,0.9277872327559386,34.105,1
2021-08-03,33.177,35.9,32.327,34.105,3490191.638,258744,0.02828112280278572,29.09925,31.54966,0.06675207330739333,0.10476469725846652,3350422.69195,1.0417168097583092,35.76,1
2021-08-04,34.094,36.658,33.236,35.76,2847838.669,228451,0.048526609001612764,29.46,31.47414,0.06334601238865979,0.09569351230425067,3310664.04895,0.860201647431793,37.353,1
2021-08-05,35.757,38.267,35.5,37.353,4059371.083,344784,0.04454697986577183,30.014099999999996,31.426640000000003,0.05975148134969346,0.07407704869756118,3367453.8134999997,1.2054719404691252,39.525,1
2021-08-06,37.354,40.4,35.611,39.525,3951317.574,314800,0.058147939924503955,30.65025,31.43184,0.06037783620981676,0.12116382036685647,3458900.23715,1.1423623993433627,39.469,0
2021-08-07,39.502,40.5,37.502,39.469,3561767.701,281258,-0.0014168247944338352,31.29005,31.48482,0.06030530260633561,0.07595834705718406,3550608.5328,1.0031428889152136,37.65,0
2021-08-08,39.454,39.549,36.896,37.65,2030535.723,166083,-0.04608680230053974,31.9471,31.53402,0.05761692183776843,0.07046480743691896,3495576.4200999998,0.5808872354568382,38.646,1
2021-08-09,37.653,39.999,36.351,38.646,2128198.741,194058,0.026454183266932274,32.7057,31.601799999999997,0.05552009533025235,0.09439528023598828,3424214.9300499996,0.6215143571519106,40.64,1
2021-08-10,38.646,41.678,38.183,40.64,2603195.665,287480,0.0515965429798686,33.4027,31.882800000000003,0.049496310566450624,0.08599901574803143,3326275.0629499997,0.782615873833141,41.621,1
2021-08-11,40.639,43.729,40.605,41.621,2512250.555,297388,0.024138779527559162,34.0988,32.17606,0.049372497962151804,0.07505826385718753,3319698.4335,0.7567707143661548,41.102,0
2021-08-12,41.619,43.401,39.316,41.102,2413664.412,247558,-0.012469666754763353,34.7281,32.38136,0.04991193747156832,0.09938689114884923,3288355.63805,0.7340034587716633,44.83,1
2021-08-13,41.105,44.911,40.668,44.83,2281339.99,262966,0.09070118242421299,35.5388,32.65514,0.052189500868054184,0.09464644211465542,3268517.19705,0.697973990180937,44.14,0
2021-08-14,44.859,44.874,42.727,44.14,1548818.722,169775,-0.015391478920365742,36.3334,32.96512,0.05228645053243819,0.048640688717716485,3228408.55645,0.47974681485267195,53.531,1
2021-08-15,44.124,54.8,43.361,53.531,6264283.565,762990,0.2127548708654281,37.60075,33.44178,0.0667466754851164,0.2136892641646896,3230538.13985,1.9390836120234949,62.016,1
2021-08-16,53.515,69.132,52.269,62.016,15014364.928,1780255,0.15850628607722617,39.2964,34.044160000000005,0.07156244005792325,0.2719136996904026,3830837.6484,3.9193425318535615,64.123,1
2021-08-17,62.042,75.155,58.822,64.123,14953825.95,1623203,0.033975103199174406,41.108799999999995,34.666599999999995,0.07060378765869058,0.25471359730517906,4462033.86795,3.351347477976509,72.663,1
2021-08-18,64.135,80.5,59.722,72.663,15022132.453,2024408,0.13318154172449814,43.1802,35.44046,0.0713705730657029,0.285950208496759,5028537.96835,2.9873757636017553,72.764,1
2021-08-19,72.659,75.436,68.24,72.764,7819221.598,1229491,0.0013899783934052667,45.2007,36.18554,0.07202551118870815,0.09889505799571234,5170966.0478,1.5121394195436086,78.643,1
2021-08-20,72.8,80.0,70.873,78.643,5705076.722,779153,0.0807954482986093,47.29565,37.092980000000004,0.06932946112235792,0.11605610162379354,5240212.60705,1.0887109264087087,73.801,0
2021-08-21,78.684,82.0,72.6,73.801,5131799.362,1226816,-0.061569370446193594,49.27745,37.889,0.06862573925782062,0.12736954783810525,5322253.81725,0.9642154504858981,72.775,0
2021-08-22,73.852,77.6,71.244,72.775,2862187.053,487572,-0.013902250647010117,51.25785,38.654540000000004,0.06787868054559679,0.08733768464445199,5310069.105199999,0.5390112626212608,75.623,1
2021-08-23,72.751,76.81,71.545,75.623,4150780.595,562013,0.03913431810374446,53.333749999999995,39.4814,0.0678056668369315,0.06962167594514897,5343098.553049999,0.7768489676520399,70.527,0
2021-08-24,75.647,79.45,68.5,70.527,6792636.137,1023089,-0.06738690609999609,55.0721,40.233779999999996,0.07209515081301851,0.15525968777914845,5540338.42645,1.2260327103072683,71.973,1
2021-08-25,70.519,72.83,66.03,71.973,5069064.804,784266,0.020502786166999742,56.80309999999999,40.98872,0.0721605762301022,0.09447987439734341,5590823.1125,0.9066759405545403,74.92,1
2021-08-26,71.982,78.3,66.2,74.92,6563670.747,1271220,0.04094591027190764,58.57285,41.753659999999996,0.07198063193339932,0.16150560597971161,5721440.771149999,1.1472059240911645,87.98,1
2021-08-27,74.92,88.92,72.55,87.98,8785637.093,1577400,0.17431927389215174,60.998400000000004,42.85042000000001,0.07781739722040769,0.18606501477608553,5982634.24075,1.4685231855154508,96.22,1
2021-08-28,87.98,97.82,85.59,96.22,5774371.258,1001622,0.0936576494657877,63.9269,44.10852,0.07558430370383888,0.127104552068177,6169826.0175,0.9359050387517674,94.23,0
2021-08-29,96.17,97.82,90.3,94.23,4171861.65,989890,-0.02068177094159218,66.7061,45.35925999999999,0.07709549596296125,0.079804733099862,6272009.16295,0.6651555413286085,110.25,1
2021-08-30,94.23,116.84,93.58,110.25,11109542.615,2224836,0.17000955109837634,70.18660000000001,46.92062,0.081774141902947,0.21097505668934244,6697326.51045,1.6588025979718195,108.27,0
2021-08-31,110.26,130.11,103.06,108.27,16509565.592,2871556,-0.01795918367346938,73.51905000000001,48.47062,0.08311754766508783,0.2498383670453497,7397192.2623,2.231869202067583,110.71,1
2021-09-01,108.27,119.72,105.89,110.71,8028303.79,1369493,0.022536251962685938,76.99945,50.1021,0.08204963674490401,0.12492096468250383,7677924.2312,1.0456346726340693,128.23,1
2021-09-02,110.71,131.96,109.18,128.23,9206853.472,1937937,0.1582512871465993,81.16945,52.03939999999999,0.08498736316829489,0.17764953599001795,8024199.905300001,1.1473858553696865,146.4,1
2021-09-03,128.2,148.99,128.12,146.4,11927061.37,2827164,0.1416985104889652,86.28245000000001,54.396499999999996,0.08518877450178229,0.1425546448087432,8543112.0377,1.3961026517464514,138.88,0
2021-09-04,146.36,150.6,135.73,138.88,6134062.526,1297714,-0.051366120218579336,90.5499,56.648680000000006,0.08147043472627605,0.10707085253456225,8536600.98575,0.7185602953961985,142.0,1
2021-09-05,138.88,144.99,134.74,142.0,4619885.42,998792,0.02246543778801846,94.5491,58.95264,0.07768378999958656,0.0721830985915493,8016877.010349999,0.5762699632332648,164.22,1
2021-09-06,141.98,166.13,136.92,164.22,8435542.353,2114286,0.15647887323943666,99.55395,61.703579999999995,0.0815043805017928,0.17787114845938382,7690962.830500001,1.0968122638100948,173.46,1
2021-09-07,164.19,195.48,128.01,173.46,24376489.011,5674167,0.05626598465473154,104.59380000000002,64.68260000000001,0.07921113679977801,0.38896575579384296,8158680.658399999,2.9877979089551077,191.02,1
2021-09-08,173.49,198.0,146.5,191.02,16666845.8,3889956,0.10123371382451296,110.5066,68.03352,0.07931300199800187,0.26960527693435243,8601061.8685,1.937766063634495,187.9,0
2021-09-09,191.02,216.0,180.7,187.9,16349677.82,4246781,-0.016333368233692802,115.96944999999998,71.25752,0.08044017048294537,0.18786588610963284,9133291.9234,1.7901188265001384,179.6,0
2021-09-10,187.89,197.41,167.82,179.6,9055410.7,2133353,-0.044172432144757856,121.2594,74.29554,0.07928540403474908,0.1647550111358575,9329472.4903,0.970624085061085,179.04,0
2021-09-11,179.6,193.51,175.14,179.04,6794663.25,1863814,-0.003118040089086893,126.57265,77.30602,0.07887583068951336,0.1026027703306524,9526096.300150001,0.7132683772987901,174.29,0
2021-09-12,179.05,181.75,170.15,174.29,3661211.64,866622,-0.026530384271671092,131.506,80.2195,0.08064716807355697,0.06655574043261228,9501617.852400001,0.38532507798924154,169.53,0
2021-09-13,174.31,175.0,150.3,169.53,8423839.46,1867633,-0.027310803832692576,136.45615,83.04513999999999,0.07815293011298029,0.14569692679761687,9583178.018550001,0.8790235810807346,158.88,0
2021-09-14,169.54,171.83,142.6,158.88,7981396.52,1750566,-0.0628207396920899,140.80149999999998,85.65906,0.08180588275678466,0.18397532729103738,9728794.604349999,0.820389045569048,158.79,0
2021-09-15,158.72,166.5,153.69,158.79,6107319.6,1219649,-0.0005664652567975992,144.995,88.27279999999999,0.08239536381113342,0.08067258643491405,9705977.047000002,0.6292328500702252,152.29,0
2021-09-16,158.77,163.5,147.35,152.29,4739595.73,973309,-0.0409345676679892,148.2105,90.76109999999998,0.07804986309229643,0.10604767220434701,9503674.97885,0.49871189203626565,147.58,0
2021-09-17,152.3,153.55,134.0,147.58,7629925.55,1405718,-0.030927835051546282,150.77849999999998,93.088,0.07771820335618104,0.1324705244613092,9596452.69345,0.7950777014935695,169.22,1
2021-09-18,147.59,171.47,144.1,169.22,8229799.94,1801539,0.14663233500474315,154.528,95.82531999999999,0.08153163988156917,0.1617421108616003,9799349.60795,0.8398312407716674,152.76,0
2021-09-19,169.22,170.96,150.6,152.76,4945800.1,1012728,-0.09726982626167124,156.65349999999998,98.14564,0.07972141587465521,0.13328096360303754,9491162.4822,0.5210952935718355,132.77,0
2021-09-20,152.78,153.43,130.26,132.77,10153368.71,1676303,-0.1308588635768525,157.87849999999997,100.11774000000001,0.08623088701959047,0.17451231452888463,9173352.638100002,1.1068329225489124,124.29,0
2021-09-21,132.77,144.64,116.0,124.29,9608867.72,1534105,-0.06386985011674329,158.55749999999998,101.9402,0.08791133760076014,0.23042883578727158,9252380.8346,1.0385292058090487,148.02,1
2021-09-22,124.3,151.36,122.1,148.02,7460596.34,1378922,0.19092445088100418,159.54699999999997,104.2185,0.09107086514460579,0.19767598973111752,9165067.978,0.8140252050403286,149.91,1
2021-09-23,148.02,152.5,142.92,149.91,5188932.77,1103664,0.01276854479124423,159.72250000000003,106.5015,0.0857380122579124,0.06390500967247023,8828161.548,0.5877704821991551,139.13,0
2021-09-24,149.9,151.2,128.15,139.13,6710404.45,1174391,-0.07190981255419915,159.735,108.53703999999999,0.08656207984631084,0.16567239272622716,8856978.6442,0.7576403556526935,136.06,0
2021-09-25,139.11,144.18,133.54,136.06,3212733.31,617634,-0.022065693955293564,159.43800000000002,110.46774,0.08662146846777732,0.07820079376745565,8786621.0387,0.3656392253460986,135.64,0
2021-09-26,136.05,140.81,124.8,135.64,4342156.13,833314,-0.0030868734381891416,158.009,112.39116,0.0785466197463891,0.11803302860513128,8581951.727550002,0.5059637094043187,136.35,1
2021-09-27,135.7,148.92,133.72,136.35,5195624.27,1044176,0.005234444116779757,156.15349999999998,114.36516,0.07721113067183911,0.1114778144481114,7622908.4905,0.6815803018591935,132.2,0
2021-09-28,136.34,139.4,128.17,132.2,3899945.58,701465,-0.03043637697103052,153.2125,116.23624,0.0727812918118061,0.08494704992435718,6984563.4795,0.5583664020588418,135.25,1
2021-09-29,132.22,140.17,131.12,135.25,3685498.28,658913,0.023071104387291985,150.58,118.12844,0.07329853332526581,0.06691312384473184,6351354.5025,0.5802696540634482,141.37,1
2021-09-30,135.24,142.95,134.02,141.37,3361454.58,626977,0.04524953789279107,148.6685,120.12341999999998,0.07407554133986449,0.0631675744500246,6066656.696500001,0.5540868303853923,161.56,1
2021-10-01,141.38,164.95,138.25,161.56,6742166.88,1664714,0.14281672207681972,147.7945,122.53258,0.08153772358330849,0.16526367912849707,6064031.8780000005,1.111829062848472,168.98,1
2021-10-02,161.62,175.0,156.06,168.98,5059987.02,1403494,0.04592720970537245,147.529,125.01557999999999,0.08200323514197704,0.11208427032784944,6133970.647,0.8249121672068542,172.98,1
2021-10-03,169.0,177.79,165.58,172.98,4233767.25,1189557,0.023671440407148747,147.7015,127.59238,0.08185183756152682,0.07058619493583061,5924467.036499999,0.714624155036431,167.13,0
2021-10-04,172.99,173.34,162.0,167.13,4312499.92,954028,-0.03381893860561913,148.11399999999998,129.86436,0.0808551194642744,0.06785137318255252,5741022.206499999,0.7511728338408754,164.62,0
2021-10-05,167.13,170.18,159.68,164.62,3378441.71,745324,-0.015018249267037542,148.40550000000002,131.91644,0.08097693180826009,0.06378325841331552,5604578.312000001,0.6028003396377557,153.87,0
2021-10-06,164.64,165.42,150.1,153.87,4499161.76,1048622,-0.06530190742315634,148.4845,133.71138000000002,0.0818796246090086,0.09956456749203868,5592556.6135,0.8044910531865463,154.26,1
2021-10-07,153.9,161.42,150.34,154.26,3251376.58,865347,0.0025346071358938183,148.8185,135.34332,0.08147814068229958,0.07182678594580569,5373629.165,0.6050615850414754,158.86,1
2021-10-08,154.26,168.97,152.39,158.86,3735085.38,1114726,0.029819784778944758,148.3005,137.06524,0.07471693180295559,0.10436862646355288,5148893.437000001,0.7254151645787885,156.84,0
2021-10-09,158.88,161.54,154.18,156.84,1833309.02,478254,-0.012715598640312242,148.5045,138.62918,0.07127072708990777,0.04692680438663597,4993268.882999999,0.3671560781037956,147.55,0
2021-10-10,156.8,158.5,145.55,147.55,2037895.69,553853,-0.05923233868910982,149.2435,140.10416,0.0657412436168974,0.08776685869196874,4587495.232,0.44422840503128835,144.77,0
2021-10-11,147.56,154.0,140.24,144.77,2211323.14,530372,-0.018841070823449657,150.2675,141.54406,0.06392413835004362,0.09504731643296256,4217618.0030000005,0.5243061696026243,152.32,1
2021-10-12,144.79,153.5,137.61,152.32,3377483.32,898270,0.05215168888581867,150.4825,143.078,0.04897656744915119,0.10431985294117639,4013462.3519999995,0.8415385579279007,148.04,0
2021-10-13,152.35,155.56,144.28,148.04,2760546.0,752431,-0.02809873949579833,150.38899999999998,144.62825999999998,0.04937826923582359,0.07619562280464741,3892043.0135000004,0.7092794171145406,150.02,1
2021-10-14,148.05,155.65,147.27,150.02,2654600.61,630301,0.013374763577411741,150.93349999999998,146.1892,0.04638816774539298,0.05585921877083052,3689252.8215000005,0.719549659088063,163.18,1
2021-10-15,150.01,165.75,146.68,163.18,5388612.07,1688936,0.08772163711505132,152.2895,147.9544,0.049441801292166854,0.116864811864199,3798046.7594999997,1.4187850785463718,157.54,0
2021-10-16,163.15,164.8,156.36,157.54,1985241.59,682954,-0.03456305919843128,153.3845,149.3456,0.05038076860854184,0.053573695569379194,3680201.0325,0.5394383547171074,160.12,1
2021-10-17,157.54,167.65,153.13,160.12,3070422.13,1047710,0.016376793195379102,154.573,150.6236,0.05040229509779248,0.0906819885086186,3573940.9254999994,0.8591138449134952,157.12,0
2021-10-18,160.11,162.98,154.91,157.12,2240606.17,602010,-0.018735948038970718,155.81900000000002,151.88139999999999,0.04998376542315124,0.05136201629327898,3490973.9549999996,0.6418283833916487,155.78,0
2021-10-19,157.12,159.45,153.06,155.78,1821550.17,385961,-0.008528513238289182,156.84550000000002,152.792,0.05004223233171858,0.04101938631403252,3397776.5494999997,0.536100636243443,176.72,1
2021-10-20,155.77,176.87,155.0,176.72,3884374.7,1345427,0.1344203363718064,158.613,154.161,0.057001646286806595,0.12375509280217295,3423922.5555,1.1344808876475188,190.5,1
2021-10-21,176.72,194.21,176.7,190.5,7853710.77,2985763,0.07797645993662283,160.06,155.7568,0.05070801475360298,0.09191601049868776,3479499.75,2.2571379032287613,196.29,1
2021-10-22,190.46,215.1,187.96,196.29,8364239.42,3250483,0.030393700787401556,161.4255,157.118,0.05023676923608944,0.13826481226756324,3644712.37,2.2948969825018044,197.75,1
2021-10-23,196.29,205.78,191.86,197.75,3274703.05,994023,0.0074379744255947955,162.664,158.145,0.050112782487671724,0.0703919089759797,3596759.16,0.9104593619774085,202.14,1
2021-10-24,197.75,204.86,185.22,202.14,3573960.26,1095862,0.022199747155499328,164.4145,159.4102,0.0492177005716866,0.09716038389235192,3559832.177,1.0039687497324399,209.7,1
2021-10-25,202.15,218.93,198.0,209.7,4914479.29,1799874,0.037399821905609976,166.6685,160.7642,0.049173495145901386,0.09980925131139727,3636634.0559999994,1.3513813087384234,199.85,0
2021-10-26,209.73,214.2,196.36,199.85,3168707.16,948990,-0.046971864568431054,168.9675,161.4768,0.04778275555031717,0.08926695021265937,3570111.326,0.8875653643972671,184.49,0
2021-10-27,199.87,205.49,176.94,184.49,5003626.21,1484329,-0.07685764323242428,170.479,161.6974,0.05192193204459251,0.1547509350100277,3657723.8075,1.3679617361322598,195.42,1
2021-10-28,184.45,201.38,181.64,195.42,3503774.6,1180034,0.059244403490704034,172.30700000000002,161.7854,0.05291345404203881,0.10101320233343573,3646158.2684999993,0.9609496741460499,200.41,1
2021-10-29,195.37,205.22,194.45,200.41,2484214.02,812602,0.02553474567598002,174.4855,162.0356,0.05267496135982925,0.05373983334164967,3678703.5185000002,0.6752960676246462,195.7,0
2021-10-30,200.36,200.62,187.3,195.7,1609573.37,543081,-0.023501821266403877,176.89299999999997,162.3576,0.05064068577214676,0.06806336228921817,3657287.4025,0.44010032378088454,202.49,1
2021-10-31,195.69,205.0,185.31,202.49,2375757.35,938513,0.034695963208993374,179.779,162.82659999999998,0.0501476558546197,0.09723936984542444,3665509.1130000004,0.6481384377341199,203.9,1
2021-11-01,202.53,211.66,197.7,203.9,3150076.28,1314713,0.00696330682996682,182.358,163.4188,0.04954629950260017,0.06846493379107409,3654138.761,0.8620571045687228,220.82,1
2021-11-02,203.91,222.22,200.97,220.82,2876704.542,1341741,0.08298185384992629,185.997,164.44459999999998,0.05057869456678524,0.09623222534190744,3659946.6881,0.7859962964360535,243.37,1
2021-11-03,220.81,247.0,215.69,243.37,5253716.352,2883050,0.10211937324517706,190.6645,166.13440000000003,0.05363973204453631,0.12865184698196164,3789902.4751999998,1.3862405131474398,247.07,1
2021-11-04,243.37,250.5,234.0,247.07,3552648.58,1645008,0.015203188560627856,194.85899999999998,167.9,0.051648855635334244,0.06678269316388068,3698104.3007,0.9606674909973558,236.06,0
2021-11-05,247.06,248.84,230.34,236.06,2233800.23,900681,-0.044562269802080334,198.785,169.57539999999997,0.05227177304346642,0.07836990595611285,3710532.2327,0.6020161232704226,258.44,1
2021-11-06,236.04,259.9,234.79,258.44,3046062.46,1587133,0.09480640515123273,203.701,171.7926,0.05473607812390935,0.09715988237114992,3709314.2492,0.8211928823924677,249.68,0
2021-11-07,258.41,258.66,245.65,249.68,1923092.87,744519,-0.03389568178300573,208.329,173.4018,0.055482395518835485,0.05210669657161174,3693438.5842,0.5206781773025049,248.26,0
2021-11-08,249.62,253.3,240.68,248.26,2301351.76,823230,-0.005687279718039173,212.95299999999997,175.3118,0.05539599444586643,0.05083380327076454,3717428.6636999995,0.6190708600469653,239.04,0
2021-11-09,248.27,253.22,237.62,239.04,2217088.06,800356,-0.03713848384757912,216.06900000000002,177.43719999999996,0.05063837961133664,0.0652610441767068,3634064.3316999995,0.6100849785900339,233.09,0
2021-11-10,239.06,248.0,217.5,233.09,3092477.23,1103380,-0.024891231593038743,218.19850000000002,179.6132,0.04926213376584434,0.13085074434767685,3396002.6547,0.9106227363279805,233.37,1
2021-11-11,233.06,246.5,229.4,233.37,1997993.9,945124,0.0012012527349951618,220.0525,181.3202,0.0490980056735816,0.07327419976860776,3077690.3787,0.6491861279574009,228.48,0
2021-11-12,233.34,239.09,220.83,228.48,2114721.23,892715,-0.020953850109268646,221.589,182.8916,0.0495784250494508,0.07991946778711481,3019691.2877,0.7003104054423768,241.59,1
2021-11-13,228.46,241.97,224.79,241.59,1458387.39,769225,0.05737920168067223,223.56149999999997,184.94079999999997,0.05070524786061559,0.07111221490955755,2913912.6442,0.5004911155805746,238.64,0
2021-11-14,241.58,242.0,230.4,238.64,1075144.87,591553,-0.012210770313340835,225.0085,186.99239999999998,0.050515321288942636,0.04860878310425744,2721945.9232,0.394991267400356,238.2,0
2021-11-15,238.63,246.36,234.49,238.2,1921128.24,818787,-0.0018437814280924947,226.926,189.0436,0.048928972230832445,0.049832073887489524,2659566.9772,0.7223462527808078,219.04,0
2021-11-16,238.18,238.21,213.81,219.04,2557623.67,922036,-0.08043660789252727,228.65349999999998,190.6974,0.04926845142331708,0.11139517896274656,2537266.8501999998,1.0080231292181174,218.94,0
2021-11-17,219.09,222.44,209.53,218.94,2094790.54,714591,-0.0004565376186997927,229.8295,192.43219999999997,0.04790151101092819,0.05896592673791905,2466817.6472000005,0.8491874307684334,195.01,0
2021-11-18,218.9,222.78,186.5,195.01,3077799.94,855574,-0.10929935142048053,229.55949999999999,193.62739999999997,0.05419567523569419,0.18604174144915647,2496496.9432,1.2328474698850975,215.25,1
2021-11-19,195.19,219.59,188.99,215.25,2712585.78,854484,0.1037895492538845,230.53699999999998,195.105,0.05858417875924238,0.14216027874564457,2551647.5637000003,1.0630722747880714,217.63,1
2021-11-20,215.25,221.17,205.84,217.63,1560552.25,549721,0.011056910569105627,231.294,196.22639999999998,0.058220335462333225,0.07044065615953676,2510887.3087,0.6215142529865144,230.51,1
2021-11-21,217.64,240.0,210.53,230.51,1888280.05,728927,0.059183017047282016,232.62449999999998,197.45699999999997,0.0594610000295056,0.12784694807166716,2447797.4972,0.7714200427772216,215.59,0
2021-11-22,230.56,231.99,211.6,215.59,2456703.81,956575,-0.06472604225413214,232.363,198.30919999999998,0.05880320839624998,0.09457767057841279,2426797.4606,1.0123233808694552,221.75,1
2021-11-23,215.58,226.08,210.91,221.75,1654017.24,579396,0.028572753838304266,231.282,199.4016,0.054231294100703105,0.06841037204058632,2246812.505,0.7361616673928918,205.7,0
2021-11-24,221.76,222.47,200.14,205.7,1878172.55,578989,-0.07237880496054117,229.21349999999998,200.2232,0.05616477863701359,0.10855614973262039,2163088.7035,0.8682827232008612,209.97,1
2021-11-25,205.76,216.35,201.93,209.97,1764837.19,577000,0.020758385999027684,227.90900000000002,201.3452,0.055801822867285744,0.0686764775920369,2139640.5515,0.824828819384058,192.42,0
2021-11-26,209.94,210.53,182.7,192.42,2776105.44,810627,-0.0835833690527219,224.608,202.1084,0.05331868649877866,0.14463153518345293,2126142.7005000003,1.305700430806996,192.74,1
2021-11-27,192.37,199.39,190.61,192.74,1028955.27,367238,0.001663028791186072,221.76100000000002,202.78599999999997,0.05318769707208661,0.045553595517277015,2081435.8205,0.49434878551903927,200.69,1
2021-11-28,192.74,202.1,180.93,200.69,1560980.85,474798,0.04124727612327472,219.3825,203.66299999999998,0.054477443669632745,0.1054860730479844,2044417.275,0.7635333887501025,204.09,1
2021-11-29,200.71,212.75,199.63,204.09,1458763.57,545238,0.016941551646818542,217.635,204.7938,0.05435729342822474,0.06428536430006372,2006501.0505,0.7270185927071859,208.53,1
2021-11-30,204.1,218.28,199.55,208.53,2176734.39,733363,0.021755108040570237,216.40699999999998,206.06900000000002,0.05452483161435299,0.08981921066513207,1960713.9085000001,1.1101744015603283,229.81,1
